flowStart,flowDuration,flowInterval,count,same_srv_rate
1583859615.5176575,0.0080628395080566,0.7365310192108154,17,100.0
1583861039.7013218,0.0080313682556152,0.0603086948394775,15,100.0
1583859715.5548463,0.0079343318939208,0.3186004161834717,17,100.0
1583856204.0592554,0.0,0.0032660961151123,587,100.0
1583856049.4879682,0.0,0.0029795169830322,585,100.0
1583858335.3383243,0.0079774856567382,0.6895496845245361,13,100.0
1583859777.9364457,0.008195161819458,1.2007417678833008,13,100.0
1583856090.9000945,0.0,0.0035128593444824,542,100.0
1583857027.3654442,0.0078659057617187,0.4250576496124267,25,100.0
1583856047.1697738,0.0,0.0033161640167236,568,100.0
1583856806.5891905,0.0082976818084716,0.6310420036315918,25,100.0
1583856382.35122,0.0117406845092773,0.0143144130706787,21,100.0
1583856113.3043542,0.0,0.0031654834747314,559,100.0
1583856147.4224262,0.0,0.0066523551940917,568,100.0
1583856222.6910589,0.0,0.0037002563476562,564,100.0
1583856132.7265546,0.0,0.0033261775970458,573,100.0
1583855123.000357,0.0083930492401123,0.0307009220123291,25,100.0
1583861350.395569,0.0079195499420166,0.863400936126709,17,100.0
1583856161.9665017,0.0,0.0035905838012695,580,100.0
1583855978.4743562,0.0083553791046142,1.444485425949097,9,100.0
1583856746.9623375,0.008047342300415,0.0777106285095214,25,100.0
1583855997.3014472,0.0079526901245117,0.0268793106079101,25,100.0
1583861049.6074402,0.0,0.1562821865081787,16,100.0
1583860696.9041274,0.0,0.0655663013458252,11,100.0
1583856057.3155055,0.0,0.0056540966033935,578,100.0
1583859132.172992,0.0077729225158691,1.447077751159668,17,100.0
1583856098.7603426,0.0,0.0030739307403564,575,100.0
1583857990.5472736,0.0083105564117431,0.0262234210968017,17,100.0
1583860810.174496,0.0078957080841064,0.8177394866943359,27,100.0
1583856454.8922057,0.0081298351287841,0.0028464794158935,20,100.0
1583856065.3755963,0.0,0.0033516883850097,565,100.0
1583856155.7258232,0.0,0.0054872035980224,543,100.0
1583861890.939764,0.0080299377441406,1.1824815273284912,17,100.0
1583856648.6402078,0.0083911418914794,0.1749699115753173,18,100.0
1583856117.778835,0.0,0.0030829906463623,576,100.0
1583860124.275699,0.0094890594482421,0.2460510730743408,17,100.0
1583860946.0408905,0.0,1.7751977443695068,8,100.0
1583856889.455169,0.0080235004425048,0.0057275295257568,20,100.0
1583859731.000195,0.0092079639434814,0.005824327468872,12,100.0
1583855905.9189856,0.0075643062591552,0.7493364810943604,19,100.0
1583860688.599054,0.0,0.6009891033172607,14,100.0
1583856153.350908,0.0,0.0032217502593994,568,100.0
1583856103.6126723,0.0,0.003267765045166,584,100.0
1583855121.5812955,0.0075995922088623,1.270796775817871,21,100.0
1583856152.243787,0.0,0.0032446384429931,579,100.0
1583858545.6223457,0.0082900524139404,0.4858231544494629,14,100.0
1583861027.5542731,0.0082058906555175,0.3944308757781982,29,100.0
1583859652.8081057,0.0081562995910644,0.3217396736145019,17,100.0
1583860417.8324473,0.0081064701080322,0.3347313404083252,17,100.0
1583856224.040548,0.0,0.0044691562652587,566,100.0
1583856196.7147229,0.0,0.0031666755676269,553,100.0
1583860043.3327007,0.0078692436218261,0.2393240928649902,17,100.0
1583856138.7208295,0.0,0.0031142234802246,551,100.0
1583856220.7043612,0.0,0.0034108161926269,580,100.0
1583856067.6909938,0.0,0.0041239261627197,561,100.0
1583861753.314561,0.0082185268402099,0.5829155445098877,13,100.0
1583856002.0040202,0.0,0.0034103393554687,285,100.0
1583856093.0472012,0.0,0.0032072067260742,564,100.0
1583859316.687424,0.008235216140747,0.232048749923706,17,100.0
1583855450.9438488,0.0085749626159667,0.065943956375122,13,100.0
1583855755.6207364,0.008070945739746,0.1817643642425537,21,100.0
1583860731.550091,0.0,0.3111715316772461,16,100.0
1583856022.3346248,0.0,0.003061294555664,591,100.0
1583856090.267281,0.0,0.0033125877380371,546,100.0
1583858124.4723885,0.008007526397705,0.0056896209716796,12,100.0
1583856605.0390303,0.0084061622619628,0.1682391166687011,22,100.0
1583856058.961352,0.0,0.0031213760375976,577,100.0
1583859022.4046388,0.0080797672271728,0.0345504283905029,13,100.0
1583856065.9023862,0.0,0.0030786991119384,557,100.0
1583856011.267027,0.0,0.0030980110168457,579,100.0
1583858005.0712268,0.0081338882446289,0.0222425460815429,17,100.0
1583860493.3201272,0.0079615116119384,0.1035101413726806,13,100.0
1583856166.0088542,0.0,0.0034537315368652,578,100.0
1583857856.955979,0.0079171657562255,0.0007400512695312,15,100.0
1583862149.1449008,0.0081450939178466,1.168273687362671,13,100.0
1583859004.6887314,0.0081448554992675,1.516958236694336,17,100.0
1583861359.401709,0.0082149505615234,0.7369756698608398,17,100.0
1583855286.7939672,0.0080504417419433,0.0068237781524658,16,100.0
1583856695.1845534,0.0082159042358398,0.0294008255004882,13,100.0
1583860813.4172096,0.0,0.3774068355560303,15,100.0
1583856064.713065,0.0,0.0033903121948242,566,100.0
1583856054.6553814,0.0,0.0037918090820312,539,100.0
1583856149.6164536,0.0,0.0033857822418212,585,100.0
1583856165.4225333,0.0,0.0031566619873046,576,100.0
1583856475.5237253,0.0080323219299316,0.1457939147949218,25,100.0
1583856174.9639378,0.0,0.003411054611206,574,100.0
1583856151.7197587,0.0,0.0034122467041015,566,100.0
1583856201.3399274,0.0,0.003648042678833,576,100.0
1583861334.1980605,0.0080273151397705,0.8471834659576416,17,100.0
1583857182.8388765,0.0084180831909179,0.1051042079925537,21,100.0
1583860034.311064,0.0084507465362548,0.6950089931488037,13,100.0
1583856052.06653,0.0,0.0060274600982666,564,100.0
1583860360.3783572,0.0078353881835937,0.6443798542022705,13,100.0
1583856179.461449,0.0,0.0039310455322265,510,100.0
1583856140.2604165,0.0,0.0034487247467041,570,100.0
1583856130.3626325,0.0,0.0031273365020751,537,100.0
1583856030.5653582,0.0,0.0031251907348632,569,100.0
1583856027.7286873,0.0,0.0030419826507568,581,100.0
1583858268.2412102,0.0078074932098388,0.0057411193847656,16,100.0
1583856571.7064753,0.0078599452972412,0.0129587650299072,21,100.0
1583855023.3335404,0.0079257488250732,1.030503273010254,25,100.0
1583857403.883208,0.0084726810455322,0.043431282043457,13,100.0
1583856029.7662823,0.0,0.0031664371490478,575,100.0
1583856098.4976451,0.0,0.0035791397094726,573,100.0
1583856197.875315,0.0,0.0033390522003173,563,100.0
1583856204.3453653,0.0,0.0031440258026123,578,100.0
1583859183.4464011,0.0077860355377197,1.33302903175354,9,100.0
1583856615.5754926,0.0074691772460937,0.9428272247314452,13,100.0
1583854913.674966,0.0082228183746337,0.0010275840759277,17,100.0
1583856131.9922004,0.0,0.0033559799194335,563,100.0
1583859545.6379237,0.0145294666290283,0.4231841564178467,17,100.0
1583855334.5329626,0.0123412609100341,0.0078091621398925,20,100.0
1583856781.081625,0.0079865455627441,0.6844332218170166,25,100.0
1583856732.7206304,0.008167028427124,0.0125579833984375,17,100.0
1583860025.1275003,0.0093235969543457,0.2528760433197021,17,100.0
1583860987.2039995,0.0,0.7313473224639893,4,100.0
1583858381.171059,0.0082056522369384,1.5340874195098877,17,100.0
1583861036.815768,0.0081362724304199,0.0783507823944091,19,100.0
1583856027.7423866,0.0,0.0035810470581054,582,100.0
1583861926.4149745,0.0083191394805908,0.5677530765533447,13,100.0
1583856089.4807158,0.0,0.0034141540527343,545,100.0
1583861413.324853,0.0083124637603759,1.2732102870941162,17,100.0
1583856924.1274772,0.0084538459777832,0.0239179134368896,21,100.0
1583860548.702617,0.0080852508544921,0.5241303443908691,23,100.0
1583856170.550607,0.0,0.0034918785095214,564,100.0
1583856076.4337823,0.0,0.0034866333007812,572,100.0
1583858201.3782845,0.0077550411224365,0.3491439819335937,17,100.0
1583856896.4626093,0.0081353187561035,0.7686834335327148,25,100.0
1583862125.450266,0.0082178115844726,0.6381266117095947,17,100.0
1583860472.4631388,0.0080313682556152,0.5686793327331543,9,100.0
1583855293.3003623,0.0078649520874023,0.9696900844573976,25,100.0
1583856216.4104035,0.0,0.0034120082855224,584,100.0
1583858195.755861,0.0083925724029541,1.2856714725494385,13,100.0
1583856227.6880825,0.0,0.0035724639892578,560,100.0
1583857371.161229,0.0085468292236328,0.0566933155059814,17,100.0
1583856200.1488152,0.0,0.0031912326812744,573,100.0
1583860968.3346982,0.0,0.3030786514282226,12,100.0
1583857264.4037728,0.0132908821105957,0.6357786655426025,16,100.0
1583856121.2005455,0.0,0.004000186920166,560,100.0
1583856265.4203682,0.0075726509094238,1.151524543762207,21,100.0
1583855868.5736458,0.0093700885772705,1.1767756938934326,22,100.0
1583856037.0951753,0.0,0.0034341812133789,581,100.0
1583856227.220271,0.0,0.0032432079315185,560,100.0
1583856982.5274968,0.0080552101135253,0.0915315151214599,18,100.0
1583860704.1911445,0.0,0.3453505039215088,11,100.0
1583858287.0325584,0.0133757591247558,0.6852254867553711,13,100.0
1583856052.4697497,0.0,0.0030972957611083,568,100.0
1583862098.9827957,0.0082087516784667,0.3449726104736328,9,100.0
1583860180.7001357,0.0082736015319824,1.474813461303711,17,100.0
1583855334.5339866,0.0129516124725341,0.3580303192138672,25,100.0
1583857355.2786293,0.0082576274871826,0.367762804031372,14,100.0
1583857132.599234,0.0080556869506835,0.3170461654663086,18,100.0
1583856603.0240276,0.0082573890686035,0.0153203010559082,25,100.0
1583856656.7848427,0.0080602169036865,0.2812974452972412,25,100.0
1583858584.1078455,0.0080568790435791,0.0057981014251708,16,100.0
1583856831.6719248,0.0081734657287597,0.7749547958374023,25,100.0
1583858656.9005375,0.0082719326019287,0.0417482852935791,17,100.0
1583856130.060653,0.0,0.003009557723999,522,100.0
1583856037.535857,0.0,0.0034418106079101,574,100.0
1583856227.1621144,0.0,0.0033674240112304,560,100.0
1583858523.364433,0.0081305503845214,0.0180633068084716,17,100.0
1583856077.571187,0.0,0.0058214664459228,541,100.0
1583856786.477481,0.0078868865966796,0.207200288772583,25,100.0
1583855389.2037354,0.0080256462097167,0.0371992588043212,25,100.0
1583856208.8974595,0.0,0.0033895969390869,581,100.0
1583859033.1318605,0.0081079006195068,1.1539769172668457,13,100.0
1583860620.653824,0.0,0.0362617969512939,15,100.0
1583860525.2676878,0.0,0.5002298355102539,11,100.0
1583856215.5924711,0.0,0.0033090114593505,568,100.0
1583856150.5338037,0.0,0.0037503242492675,569,100.0
1583855834.9491022,0.0082137584686279,0.0065088272094726,20,100.0
1583856093.4357717,0.0,0.0036487579345703,565,100.0
1583856163.5942202,0.0,0.0034172534942626,571,100.0
1583856232.0163813,0.0,0.0033125877380371,546,100.0
1583856019.3538806,0.0,0.0032613277435302,586,100.0
1583857761.8331726,0.008275032043457,0.0597023963928222,17,100.0
1583856205.3458986,0.0,0.0036189556121826,559,100.0
1583856129.8784587,0.0,0.0049235820770263,518,100.0
1583856505.939791,0.012211799621582,0.0059731006622314,12,100.0
1583860611.110042,0.0,0.3037230968475342,3,100.0
1583861833.9205558,0.0081357955932617,0.9254767894744872,17,100.0
1583856108.5979736,0.0,0.0041103363037109,556,100.0
1583855604.2273102,0.0081911087036132,0.2549128532409668,18,100.0
1583856045.9105947,0.0,0.0032248497009277,583,100.0
1583856178.7609134,0.0,0.004573106765747,504,100.0
1583856208.9763775,0.0,0.0036790370941162,582,100.0
1583858101.9703088,0.0079483985900878,0.0186243057250976,17,100.0
1583860908.3063812,0.0,0.0385308265686035,16,100.0
1583856158.414571,0.0,0.0049703121185302,583,100.0
1583856070.739465,0.0,0.0034537315368652,577,100.0
1583860668.6352928,0.0,0.1185910701751709,13,100.0
1583855498.8430402,0.0081644058227539,0.2987303733825683,25,100.0
1583856154.7753682,0.0,0.003425121307373,550,100.0
1583856101.7961316,0.0,0.003554344177246,550,100.0
1583856076.8996568,0.0,0.0034799575805664,586,100.0
1583856123.5167663,0.0,0.0036628246307373,571,100.0
1583859195.2709105,0.0082015991210937,0.2985763549804687,17,100.0
1583856216.1634803,0.0,0.0036699771881103,583,100.0
1583856440.042631,0.0081534385681152,0.0291874408721923,17,100.0
1583860173.9798672,0.008763313293457,1.540184497833252,11,100.0
1583856022.4402275,0.0,0.0033559799194335,582,100.0
1583860789.7294495,0.008394718170166,0.802128791809082,25,100.0
1583856080.6719594,0.0,0.003202199935913,566,100.0
1583856916.005202,0.0078372955322265,0.005812644958496,19,100.0
1583856511.275707,0.0108945369720458,0.3545703887939453,17,100.0
1583856144.0903392,0.0,0.0034937858581542,562,100.0
1583856042.3826678,0.0,0.0040502548217773,563,100.0
1583859046.5608766,0.0080640316009521,0.0381407737731933,13,100.0
1583856027.7547607,0.0,0.0029993057250976,583,100.0
1583856125.4036753,0.0,0.0050187110900878,571,100.0
1583855106.870404,0.0082068443298339,0.0549314022064209,25,100.0
1583856152.8900418,0.0087826251983642,0.4177415370941162,18,100.0
1583856049.900046,0.0,0.0039324760437011,579,100.0
1583861503.1375155,0.0082101821899414,0.4373202323913574,9,100.0
1583856098.6015933,0.0,0.0033144950866699,575,100.0
1583856184.162797,0.0,0.0038251876831054,569,100.0
1583856094.9175806,0.0,0.0033111572265625,589,100.0
1583856012.6252508,0.0,0.0033779144287109,600,100.0
1583860807.8331094,0.0,0.2544407844543457,7,100.0
1583856137.4317436,0.0,0.0034701824188232,578,100.0
1583856055.8152049,0.0,0.0030279159545898,577,100.0
1583856010.5542405,0.0,0.0032203197479248,582,100.0
1583856375.8217947,0.008146047592163,0.7756943702697754,25,100.0
1583856065.622185,0.0,0.0040786266326904,563,100.0
1583856195.0593102,0.0,0.0034611225128173,581,100.0
1583856389.1754436,0.0079052448272705,0.6318798065185547,10,100.0
1583856079.1445477,0.0,0.0038282871246337,518,100.0
1583856154.3904245,0.0,0.00313401222229,543,100.0
1583854919.5008516,0.0082080364227294,0.0058238506317138,12,100.0
1583856083.1224222,0.0,0.0033626556396484,565,100.0
1583859830.605796,0.0082366466522216,1.5043983459472656,17,100.0
1583856119.201362,0.0,0.0035328865051269,582,100.0
1583856058.9919264,0.0,0.0033938884735107,575,100.0
1583856151.071773,0.0,0.0036988258361816,570,100.0
1583856186.1643083,0.0,0.0035228729248046,564,100.0
1583856105.573216,0.0,0.0035324096679687,572,100.0
1583856097.5144274,0.0,0.0035278797149658,568,100.0
1583855967.922515,0.0081150531768798,0.042041540145874,25,100.0
1583856118.1445448,0.0,0.0033271312713623,581,100.0
1583856103.2314296,0.0,0.0031874179840087,587,100.0
1583856190.6597164,0.0,0.004047155380249,578,100.0
1583856004.4151754,0.0,0.0034341812133789,608,100.0
1583855739.6685228,0.0083215236663818,0.2797355651855469,25,100.0
1583856036.7262242,0.0,0.0034260749816894,579,100.0
1583860542.981225,0.0086770057678222,0.9390926361083984,25,100.0
1583854897.4807792,0.0077784061431884,0.0164535045623779,21,100.0
1583856065.826291,0.0,0.0057606697082519,560,100.0
1583859254.206456,0.0079619884490966,0.4856321811676025,17,100.0
1583860290.2918434,0.0079522132873535,0.2798082828521728,17,100.0
1583860766.5533836,0.0,1.7268640995025637,4,100.0
1583856167.9562669,0.0,0.0038263797760009,578,100.0
1583856022.940187,0.0,0.0033783912658691,552,100.0
1583860934.9648924,0.008235216140747,0.3517205715179443,17,100.0
1583856013.66829,0.0,0.0031754970550537,592,100.0
1583861368.600643,0.0079684257507324,0.8581769466400146,17,100.0
1583858085.9908483,0.0080041885375976,0.2986223697662353,17,100.0
1583855991.161371,0.0081410408020019,0.1899034976959228,21,100.0
1583856143.1435037,0.0,0.0053529739379882,563,100.0
1583856175.7785623,0.0,0.0036756992340087,575,100.0
1583858508.5321546,0.0078392028808593,1.519564867019653,9,100.0
1583856227.7398686,0.0,0.003000259399414,572,100.0
1583856105.1060345,0.0,0.0038168430328369,565,100.0
1583856222.9509022,0.0,0.0029082298278808,560,100.0
1583856184.1687238,0.0,0.0029637813568115,570,100.0
1583856177.3675203,0.0,0.0034220218658447,554,100.0
1583858154.787872,0.0079822540283203,0.2900092601776123,17,100.0
1583862215.415223,0.0078718662261962,0.0008230209350585,12,100.0
1583855411.4922736,0.0081925392150878,0.1631362438201904,21,100.0
1583859894.2366238,0.0082268714904785,0.023500919342041,29,100.0
1583854893.2064357,0.0079114437103271,0.0063490867614746,24,100.0
1583856095.1736145,0.0,0.0031068325042724,585,100.0
1583859134.2058167,0.0078811645507812,1.4572737216949463,17,100.0
1583856143.402806,0.0,0.0036299228668212,559,100.0
1583856176.0365531,0.0,0.0038032531738281,577,100.0
1583856234.491517,0.0,0.0033695697784423,592,100.0
1583860126.3046095,0.007880687713623,0.2528450489044189,17,100.0
1583856105.7202034,0.0,0.0035982131958007,575,100.0
1583856075.8917255,0.0,0.0036084651947021,569,100.0
1583860106.0587113,0.0080914497375488,0.2392785549163818,17,100.0
1583856226.0747442,0.0,0.0034704208374023,555,100.0
1583859454.4702382,0.0081164836883544,0.3720877170562744,17,100.0
1583859849.120536,0.008091926574707,0.6977407932281494,13,100.0
1583856061.540486,0.0,0.0034589767456054,581,100.0
1583856201.4653647,0.0,0.0030221939086914,576,100.0
1583856156.616184,0.0,0.0032365322113037,558,100.0
1583856188.8958528,0.0,0.0033318996429443,583,100.0
1583858382.1858754,0.0080771446228027,1.272472620010376,9,100.0
1583856100.5477464,0.0,0.0044429302215576,556,100.0
1583859511.2498748,0.0083081722259521,0.4567341804504394,17,100.0
1583856205.528092,0.0,0.0038075447082519,560,100.0
1583856059.9534042,0.0,0.0034053325653076,572,100.0
1583855012.9056726,0.007718801498413,0.2065997123718261,21,100.0
1583860809.8939295,0.0,0.8643693923950195,12,100.0
1583856155.1869185,0.0,0.0038611888885498,546,100.0
1583857842.6706946,0.008230447769165,0.0633149147033691,13,100.0
1583856007.1756096,0.0,0.0032453536987304,598,100.0
1583856586.8248162,0.0081069469451904,0.0056242942810058,24,100.0
1583859151.275623,0.0080945491790771,0.0287768840789794,13,100.0
1583856208.1820629,0.0,0.0036253929138183,588,100.0
1583860619.0636058,0.0,0.4077181816101074,14,100.0
1583855757.9592984,0.0081424713134765,0.0757160186767578,25,100.0
1583856137.7833266,0.0,0.0051658153533935,572,100.0
1583856082.779641,0.0,0.0056216716766357,564,100.0
1583857697.0881176,0.0080482959747314,0.005960464477539,16,100.0
1583856402.4106922,0.0082201957702636,0.1902222633361816,25,100.0
1583861161.543398,0.0080749988555908,0.621588945388794,13,100.0
1583856015.061227,0.0,0.0029668807983398,585,100.0
1583861156.8535836,0.0080401897430419,0.6108293533325195,17,100.0
1583854911.433813,0.0080626010894775,1.965816020965576,10,100.0
1583856060.2904966,0.0,0.0036039352416992,573,100.0
1583856305.2500837,0.0081832408905029,0.0073065757751464,24,100.0
1583858713.8961935,0.0078523159027099,0.0507996082305908,13,100.0
1583857899.5259695,0.0082828998565673,0.0635826587677002,17,100.0
1583861744.683422,0.0080485343933105,0.4252402782440185,9,100.0
1583856062.8189917,0.0,0.0035188198089599,574,100.0
1583856200.896703,0.0,0.0034680366516113,576,100.0
1583856049.2045684,0.0,0.0032455921173095,585,100.0
1583855037.7936273,0.008512258529663,0.2891373634338379,14,100.0
1583856380.1247768,0.0082478523254394,0.2577331066131592,25,100.0
1583856104.468647,0.0,0.0035481452941894,570,100.0
1583856184.610741,0.0,0.0030226707458496,562,100.0
1583856021.5109131,0.0,0.0031609535217285,591,100.0
1583856049.5393631,0.0,0.0032038688659667,584,100.0
1583856797.8556018,0.0190083980560302,0.1565501689910888,25,100.0
1583856096.3847165,0.0,0.0033557415008544,571,100.0
1583856149.142768,0.0,0.0034341812133789,581,100.0
1583860745.9438074,0.0,0.2254166603088379,11,100.0
1583856085.7358873,0.0,0.0031449794769287,584,100.0
1583856193.8350942,0.0,0.0033650398254394,576,100.0
1583855318.9968226,0.0082247257232666,0.0101370811462402,16,100.0
1583858360.936817,0.0079822540283203,1.5462770462036133,17,100.0
1583855476.033124,0.0080554485321044,0.0363490581512451,25,100.0
1583856012.7792375,0.0081231594085693,0.1304938793182373,21,100.0
1583856135.8509064,0.0,0.0035195350646972,564,100.0
1583859831.6917832,0.007944107055664,0.0111653804779052,13,100.0
1583856102.153669,0.0,0.003286600112915,562,100.0
1583856078.6145527,0.0,0.0059239864349365,515,100.0
1583856229.3466182,0.0113487243652343,0.3695402145385742,25,100.0
1583856137.8328106,0.0,0.0031116008758544,569,100.0
1583856003.6511018,0.0,0.0028414726257324,608,100.0
1583856057.6767392,0.0,0.0041091442108154,573,100.0
1583856824.9491055,0.007822036743164,0.9259881973266602,13,100.0
1583859595.5902865,0.0080609321594238,0.1466355323791504,13,100.0
1583856182.9722714,0.0,0.0032179355621337,582,100.0
1583861626.4641066,0.0086543560028076,0.6334285736083984,17,100.0
1583855826.806211,0.0084640979766845,0.0250885486602783,18,100.0
1583860979.243258,0.0082192420959472,0.4623351097106933,15,100.0
1583856206.088947,0.0,0.0036356449127197,557,100.0
1583855004.0221517,0.0079960823059082,0.8048551082611084,9,100.0
1583856128.0376723,0.0,0.0034205913543701,547,100.0
1583856041.7768168,0.0077950954437255,0.0660657882690429,24,100.0
1583862036.7349815,0.0082242488861083,0.9805967807769777,17,100.0
1583859992.5028722,0.0098545551300048,1.5014543533325195,17,100.0
1583856052.4195468,0.0,0.0037071704864501,569,100.0
1583858790.1416855,0.0080540180206298,1.6218528747558594,17,100.0
1583855863.325628,0.0083105564117431,0.0180115699768066,22,100.0
1583859079.090665,0.0081655979156494,1.018357276916504,17,100.0
1583856045.1607215,0.0,0.0032908916473388,579,100.0
1583856082.0141573,0.0079677104949951,0.0058627128601074,20,100.0
1583857121.7580042,0.0079748630523681,0.0774965286254882,25,100.0
1583862122.788155,0.0086646080017089,0.2700252532958984,17,100.0
1583855273.6927643,0.0073354244232177,1.4652390480041504,21,100.0
1583856034.1331987,0.0,0.0028676986694335,575,100.0
1583861059.5737352,0.0081980228424072,0.2014718055725097,31,100.0
1583856011.9278462,0.0078237056732177,0.1988582611083984,17,100.0
1583855810.425052,0.0083253383636474,0.1413624286651611,21,100.0
1583856003.0280814,0.0,0.0028717517852783,590,100.0
1583856141.1215825,0.0,0.003016710281372,573,100.0
1583860664.8777723,0.0,0.0719308853149414,7,100.0
1583856007.755657,0.0,0.0037534236907958,604,100.0
1583856199.0308702,0.0,0.0030896663665771,565,100.0
1583859115.9862432,0.0081541538238525,1.469334602355957,17,100.0
1583859207.1128209,0.0082695484161376,1.4982306957244873,17,100.0
1583860811.2120304,0.0,0.1328086853027343,13,100.0
1583856181.3293169,0.0,0.0036914348602294,578,100.0
1583856184.7826087,0.0,0.0032286643981933,562,100.0
1583856196.50028,0.0,0.0060358047485351,555,100.0
1583855612.068095,0.0182666778564453,0.1859738826751709,21,100.0
1583856930.029154,0.0102341175079345,0.4233527183532715,18,100.0
1583856208.5236762,0.0,0.0033788681030273,586,100.0
1583854987.9430382,0.0082001686096191,0.0178935527801513,13,100.0
1583856195.7110355,0.0,0.003225564956665,569,100.0
1583859751.9709992,0.0159244537353515,0.2956266403198242,17,100.0
1583856019.367496,0.0,0.0033044815063476,586,100.0
1583856693.359415,0.0081229209899902,0.0063083171844482,20,100.0
1583855653.4171467,0.0075259208679199,1.1439886093139648,13,100.0
1583856025.592438,0.0081830024719238,0.233900785446167,25,100.0
1583856055.488657,0.0,0.0030286312103271,566,100.0
1583856030.7978563,0.0,0.0035548210144042,571,100.0
1583856223.6929345,0.0,0.0038051605224609,570,100.0
1583860544.5940938,0.0,0.4367938041687011,14,100.0
1583860415.5357225,0.0079822540283203,1.5424058437347412,9,100.0
1583856140.3237488,0.0,0.0037710666656494,574,100.0
1583859582.0457528,0.0119438171386718,0.0221514701843261,13,100.0
1583856084.5199044,0.0,0.0040328502655029,587,100.0
1583855403.6524389,0.0043423175811767,0.0181143283843994,21,100.0
1583855893.76392,0.0081136226654052,0.3515315055847168,18,100.0
1583856013.5020487,0.0,0.0030434131622314,594,100.0
1583856070.4717882,0.0,0.0034065246582031,573,100.0
1583861533.5007095,0.0078701972961425,0.8047573566436768,17,100.0
1583856515.8472486,0.0080735683441162,0.1369783878326416,25,100.0
1583856230.8911555,0.0,0.0037641525268554,565,100.0
1583856008.4126344,0.0,0.0049209594726562,589,100.0
1583856037.221796,0.0,0.0034155845642089,580,100.0
1583856106.1135635,0.0,0.0031328201293945,582,100.0
1583855147.9259686,0.0085647106170654,0.4173464775085449,25,100.0
1583860718.6797714,0.0079069137573242,0.1025576591491699,15,100.0
1583860649.6898336,0.0,0.1139116287231445,12,100.0
1583860767.992355,0.0,1.1972076892852783,4,100.0
1583856109.1685658,0.0,0.0033755302429199,556,100.0
1583857450.9894643,0.0081310272216796,1.2655596733093262,13,100.0
1583859751.8062563,0.0081353187561035,0.6756839752197266,9,100.0
1583855707.0120845,0.0080490112304687,0.0403132438659668,25,100.0
1583856016.749772,0.0,0.003249168395996,592,100.0
1583856225.938885,0.0,0.0042774677276611,554,100.0
1583857269.9111235,0.0082406997680664,0.1405041217803955,17,100.0
1583856187.6707687,0.0,0.0040462017059326,586,100.0
1583857668.4100971,0.0086209774017333,1.302259922027588,13,100.0
1583858703.092837,0.0079977512359619,1.620250225067139,17,100.0
1583857675.1348574,0.0082857608795166,0.0061235427856445,16,100.0
1583856227.1176023,0.0,0.0033028125762939,561,100.0
1583857205.162443,0.0080559253692626,0.0583505630493164,21,100.0
1583857427.991017,0.0140905380249023,1.1535015106201172,9,100.0
1583861076.9902413,0.021768569946289,0.0388185977935791,25,100.0
1583856192.2249382,0.0,0.0033414363861083,578,100.0
1583856570.6478302,0.0081281661987304,0.0074915885925292,24,100.0
1583856646.860035,0.0078086853027343,0.0070207118988037,12,100.0
1583856088.7321868,0.0,0.0036959648132324,576,100.0
1583856205.590585,0.0,0.0033392906188964,560,100.0
1583856165.8005457,0.0,0.003929853439331,579,100.0
1583856214.7927625,0.0,0.0035293102264404,568,100.0
1583856294.6143796,0.0081682205200195,0.311687707901001,17,100.0
1583855664.5309649,0.0210669040679931,0.1982133388519287,21,100.0
1583856007.6996276,0.0,0.0031380653381347,604,100.0
1583858685.2391691,0.0081698894500732,0.060725450515747,17,100.0
1583856128.6909244,0.0082395076751708,0.2196612358093261,17,100.0
1583855536.3727074,0.0079562664031982,1.1021268367767334,25,100.0
1583856052.0194938,0.0,0.003469705581665,569,100.0
1583855922.3214328,0.0080013275146484,0.1113419532775878,22,100.0
1583861474.0127666,0.0083959102630615,1.1947624683380127,17,100.0
1583856145.6641414,0.0,0.0035297870635986,579,100.0
1583856099.0938487,0.0,0.0029666423797607,581,100.0
1583856825.3268049,0.0084264278411865,0.0252192020416259,17,100.0
1583856193.078763,0.0283808708190917,0.1901557445526123,21,100.0
1583856537.9930294,0.0136222839355468,0.7700936794281006,25,100.0
1583855132.466645,0.0079972743988037,0.0204572677612304,17,100.0
1583858537.5327566,0.0082130432128906,0.0057601928710937,16,100.0
1583856140.887994,0.0,0.0036623477935791,573,100.0
1583858142.1289165,0.0080227851867675,0.0388224124908447,13,100.0
1583861884.9512172,0.008195161819458,0.4244947433471679,17,100.0
1583855290.3413343,0.0084257125854492,0.0308260917663574,21,100.0
1583856135.791583,0.0,0.0034708976745605,565,100.0
1583856180.65527,0.0,0.0035347938537597,569,100.0
1583856162.782074,0.0,0.0031392574310302,584,100.0
1583856164.5249317,0.0,0.0040383338928222,566,100.0
1583858970.7747943,0.0080056190490722,0.4767656326293945,17,100.0
1583858412.0077217,0.0079705715179443,0.4909992218017578,14,100.0
1583858894.9840126,0.0082693099975585,0.7309210300445557,13,100.0
1583858273.4789388,0.0080113410949707,1.242840051651001,10,100.0
1583856610.9422803,0.0232400894165039,0.8408010005950928,25,100.0
1583854866.8716054,0.0081546306610107,0.0072999000549316,16,100.0
1583857782.427904,0.0083794593811035,0.3289487361907959,14,100.0
1583858539.071107,0.0081984996795654,1.5362582206726074,17,100.0
1583856023.341161,0.0,0.0029256343841552,541,100.0
